player_id,player_name_last_first,season,team_abbrev,pitch_hand,num_pitches,four_seam_speed,four_seam_spin,four_seam_pct,sinker_speed,sinker_spin,sinker_pct,cutter_speed,cutter_spin,cutter_pct,slider_speed,slider_spin,slider_pct,change_up_speed,change_up_spin,change_up_pct,curve_speed,curve_spin,curve_pct,splitter_speed,splitter_spin,splitter_pct,plate_appearances
608717,"Stratton, Chris",2020,PIT,R,547,93.2,2627,0.464351005,NULL,NULL,0,NULL,NULL,0,86.7,2889,0.26691042,86.4,2198,0.098720293,80.1,3088,0.170018282,NULL,NULL,0,131
608718,"Suter, Brent",2020,MIL,L,516,85.4,2161,0.715116279,87.1,2121,0.07751938,NULL,NULL,0,NULL,NULL,0,81.1,1591,0.135658915,73.2,2229,0.071705426,NULL,NULL,0,129
608723,"Voth, Austin",2020,WSH,R,895,92,2246,0.610055866,NULL,NULL,0,86.5,2476,0.124022346,NULL,NULL,0,NULL,NULL,0,78.3,2811,0.234636872,86,1732,0.031284916,225
611093,"Bracho, Silvino",2020,ARI,R,21,92,2158,0.428571429,NULL,NULL,0,NULL,NULL,0,80.6,2315,0.095238095,81.5,1838,0.476190476,NULL,NULL,0,NULL,NULL,0,5
612434,"Castro, Miguel",2020,NYM,R,475,NULL,NULL,0,98.1,2345,0.501052632,NULL,NULL,0,86.8,2933,0.311578947,92.3,2123,0.187368421,NULL,NULL,0,NULL,NULL,0,115
613534,"Adams, Austin",2020,SD,R,74,93.3,2702,0.162162162,NULL,NULL,0,NULL,NULL,0,87,2742,0.837837838,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,17
614179,"Ruiz, José",2020,CWS,R,60,96.7,2347,0.583333333,NULL,NULL,0,NULL,NULL,0,90.6,2333,0.25,89.3,1869,0.033333333,84.4,2482,0.133333333,NULL,NULL,0,14
615698,"Quantrill, Cal",2020,CLE,R,504,94.9,2196,0.05952381,94.9,2151,0.48015873,NULL,NULL,0,86.1,2430,0.353174603,85.5,1608,0.107142857,NULL,NULL,0,NULL,NULL,0,135
620445,"Mujica, José",2020,COL,R,75,93.2,2045,0.586666667,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,86,1419,0.28,80.9,2133,0.133333333,NULL,NULL,0,23
621005,"Lopes, Tim",2020,SEA,R,12,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,53.1,1091,1,NULL,NULL,0,6
621011,"Schrock, Max",2020,STL,R,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3
621052,"Reyes, Alex",2020,STL,R,369,97.5,2546,0.487804878,97.8,2422,0.116531165,NULL,NULL,0,86.8,2756,0.18699187,90.7,1493,0.040650407,81.9,2902,0.16802168,NULL,NULL,0,86
621076,"Kaprielian, James",2020,OAK,R,71,94.9,2095,0.633802817,95.1,2148,0.056338028,NULL,NULL,0,86,2495,0.183098592,85.8,1243,0.098591549,82.2,2656,0.028169014,NULL,NULL,0,17
621078,"Lail, Brady",2020,SEA,R,300,90.1,2420,0.303333333,90,2322,0.2,NULL,NULL,0,85.6,2554,0.153333333,85.9,1697,0.15,78.7,2447,0.193333333,NULL,NULL,0,71
621097,"Waguespack, Jacob",2020,TOR,R,397,92.5,1990,0.439393939,91.2,1957,0.083333333,88.4,1928,0.181818182,NULL,NULL,0,82.3,1327,0.186868687,75.8,2132,0.108585859,NULL,NULL,0,90
621107,"Eflin, Zach",2020,PHI,R,913,94.3,2160,0.096385542,93.7,2084,0.515881709,NULL,NULL,0,88.5,2188,0.202628697,87.8,1825,0.053669222,79,2369,0.13143483,NULL,NULL,0,245
621111,"Buehler, Walker",2020,LAD,R,600,96.8,2546,0.538333333,97.2,2451,0.086666667,92.7,2828,0.141666667,87.5,2949,0.073333333,NULL,NULL,0,81.9,3042,0.16,NULL,NULL,0,147
621112,"Blackburn, Paul",2020,OAK,R,48,NULL,NULL,0,89.8,2026,0.5,NULL,NULL,0,84,2470,0.1875,82.8,1419,0.25,73.5,2850,0.0625,NULL,NULL,0,14
621121,"McCullers Jr., Lance",2020,HOU,R,884,93,2056,0.004524887,93.8,2072,0.417420814,91.6,2349,0.018099548,NULL,NULL,0,86.3,1766,0.18438914,83.4,2787,0.375565611,NULL,NULL,0,227
621129,"Cody, Kyle",2020,TEX,R,370,94.2,2158,0.297297297,94.4,2171,0.205405405,NULL,NULL,0,83.2,2527,0.372972973,86.1,2036,0.124324324,NULL,NULL,0,NULL,NULL,0,92
621139,"Kriske, Brooks",2020,NYY,R,109,94.8,2405,0.688073394,NULL,NULL,0,NULL,NULL,0,83.1,2603,0.073394495,85.6,824,0.23853211,NULL,NULL,0,NULL,NULL,0,22
621141,"Lockett, Walker",2020,SEA,R,230,92.8,2259,0.043478261,93.3,2265,0.326086957,90,2367,0.204347826,NULL,NULL,0,86.9,1617,0.204347826,80.8,2645,0.22173913,NULL,NULL,0,73
621142,"Buttrey, Ty",2020,LAA,R,428,96.1,2232,0.581775701,NULL,NULL,0,NULL,NULL,0,82.2,1912,0.221962617,86.2,1894,0.196261682,NULL,NULL,0,NULL,NULL,0,112
621219,"Mills, Alec",2020,CHC,R,945,89.8,2185,0.257142857,90,2207,0.332275132,NULL,NULL,0,77.5,2584,0.100529101,80.8,1707,0.15978836,66.6,2378,0.15026455,NULL,NULL,0,252
621237,"Alvarado, José",2020,TB,L,194,NULL,NULL,0,96.9,2076,0.768041237,90.7,2387,0.113402062,NULL,NULL,0,NULL,NULL,0,85.2,2511,0.118556701,NULL,NULL,0,45
621242,"Díaz, Edwin",2020,NYM,R,483,97.8,2359,0.608695652,97.3,2148,0.010351967,89.6,2352,0.002070393,89.6,2319,0.376811594,93.4,1669,0.002070393,NULL,NULL,0,NULL,NULL,0,110
621244,"Berríos, José",2020,MIN,R,1102,94.5,2192,0.260236579,94,2124,0.255686988,NULL,NULL,0,NULL,NULL,0,84.7,1538,0.188353048,83.4,2354,0.295723385,NULL,NULL,0,271
621249,"Underwood Jr., Duane",2020,CHC,R,335,94.5,2148,0.429850746,94.2,2049,0.032835821,NULL,NULL,0,85.3,1689,0.008955224,87.2,1592,0.28358209,81.4,2321,0.244776119,NULL,NULL,0,88
621261,"Oswalt, Corey",2020,NYM,R,223,92.1,2161,0.484304933,91.9,2106,0.053811659,NULL,NULL,0,87.8,2182,0.255605381,85.8,1642,0.188340807,82.2,1934,0.01793722,NULL,NULL,0,55
621290,"Bacus, Dakota",2020,WSH,R,225,NULL,NULL,0,90.7,2261,0.342222222,NULL,NULL,0,85.2,2585,0.604444444,NULL,NULL,0,77.5,2602,0.053333333,NULL,NULL,0,57
621294,"Heller, Ben",2020,NYY,R,111,93.3,2412,0.513513514,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,85.6,1548,0.126126126,81.3,2514,0.36036036,NULL,NULL,0,27
621295,"Wittgren, Nick",2020,CLE,R,377,92.9,2221,0.604774536,93.3,2189,0.00265252,NULL,NULL,0,85.3,2493,0.151193634,86.1,1745,0.24137931,NULL,NULL,0,NULL,NULL,0,98
621345,"Minter, A.J.",2020,ATL,L,397,95.5,2320,0.38790932,NULL,NULL,0,87.9,2429,0.425692695,NULL,NULL,0,85.4,1651,0.186397985,NULL,NULL,0,NULL,NULL,0,85
621366,"Borucki, Ryan",2020,TOR,L,322,NULL,NULL,0,94.8,2168,0.47826087,NULL,NULL,0,86.6,2315,0.378881988,85,2005,0.142857143,NULL,NULL,0,NULL,NULL,0,73
621368,"Hearn, Taylor",2020,TEX,L,352,94.9,2289,0.602272727,97.5,2421,0.002840909,NULL,NULL,0,83.7,2186,0.28125,85,1746,0.113636364,NULL,NULL,0,NULL,NULL,0,76
621381,"Strahm, Matt",2020,SD,L,308,92.9,2357,0.292207792,92.9,2309,0.266233766,NULL,NULL,0,86.1,2439,0.126623377,85.8,2140,0.103896104,81.5,2575,0.211038961,NULL,NULL,0,83
621532,"Bemboom, Anthony",2020,LAA,R,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
621593,"Castro, Anthony",2020,DET,R,17,92.2,2512,0.588235294,NULL,NULL,0,NULL,NULL,0,81.6,2673,0.352941176,87.4,2169,0.058823529,NULL,NULL,0,NULL,NULL,0,5
622065,"Young, Alex",2020,ARI,L,797,91.2,2292,0.198243413,90.4,2362,0.12923463,86.6,2431,0.215809285,NULL,NULL,0,85.2,1725,0.210790464,81.6,2402,0.245922208,NULL,NULL,0,204
622072,"Wood, Alex",2020,LAD,L,282,91,2225,0.017730496,91.2,2212,0.464539007,NULL,NULL,0,84.6,2240,0.287234043,84.7,1785,0.230496454,NULL,NULL,0,NULL,NULL,0,65
622075,"Almonte, Yency",2020,COL,R,446,94.8,2122,0.394618834,94.7,1984,0.033632287,NULL,NULL,0,84.4,2316,0.448430493,87.9,1789,0.123318386,NULL,NULL,0,NULL,NULL,0,113
622088,"Antone, Tejay",2020,CIN,R,593,NULL,NULL,0,95.6,2625,0.406408094,NULL,NULL,0,83.5,2674,0.397976391,86.9,1912,0.028667791,80.1,2959,0.166947723,NULL,NULL,0,141
622092,"Zimmer, Kyle",2020,KC,R,373,94.1,2170,0.479892761,NULL,NULL,0,NULL,NULL,0,82.9,2095,0.343163539,86.2,1441,0.037533512,77.2,1889,0.139410188,NULL,NULL,0,91
622098,"Smith, Drew",2020,NYM,R,109,95.1,2469,0.467889908,NULL,NULL,0,89.4,2672,0.311926606,NULL,NULL,0,85.3,1931,0.100917431,79.4,2793,0.119266055,NULL,NULL,0,29
622250,"Sborz, Josh",2020,LAD,R,44,95.9,2299,0.477272727,95.5,2136,0.181818182,NULL,NULL,0,87.5,2171,0.340909091,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,16
622251,"Staumont, Josh",2020,KC,R,472,98,2387,0.680084746,99.3,2434,0.044491525,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,82.1,2923,0.275423729,NULL,NULL,0,112
622253,"Tate, Dillon",2020,BAL,R,285,95.2,2056,0.228070175,93.9,1908,0.350877193,NULL,NULL,0,85.5,2424,0.259649123,83.7,1710,0.161403509,NULL,NULL,0,NULL,NULL,0,64
622256,"Weigel, Patrick",2020,ATL,R,36,93.7,2398,0.583333333,NULL,NULL,0,NULL,NULL,0,81.1,2629,0.25,85.3,1087,0.166666667,NULL,NULL,0,NULL,NULL,0,7
622490,"Leyer, Robinson",2020,BOS,R,162,95,2275,0.5,NULL,NULL,0,NULL,NULL,0,87.3,2421,0.5,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,34
622491,"Castillo, Luis",2020,CIN,R,1153,97.4,2188,0.270598439,97.5,2115,0.252385082,NULL,NULL,0,86.8,2489,0.176929748,88.2,1949,0.30008673,NULL,NULL,0,NULL,NULL,0,292
622492,"Mella, Keury",2020,ARI,R,158,95.4,2225,0.417721519,94.7,2188,0.259493671,NULL,NULL,0,82.5,2433,0.32278481,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,42
622503,"Crismatt, Nabil",2020,STL,R,114,89.5,2144,0.201754386,89.5,2108,0.210526316,NULL,NULL,0,NULL,NULL,0,81.3,1602,0.359649123,72.4,2325,0.228070175,NULL,NULL,0,31
622608,"Senzatela, Antonio",2020,COL,R,1136,94.3,2144,0.558978873,NULL,NULL,0,NULL,NULL,0,86.4,2177,0.248239437,86.4,2133,0.103873239,79.2,2312,0.088908451,NULL,NULL,0,303
622694,"Hernandez, Elieser",2020,MIA,R,453,91.3,2265,0.589403974,NULL,NULL,0,NULL,NULL,0,79.1,2265,0.350993377,83.6,1904,0.059602649,NULL,NULL,0,NULL,NULL,0,106
622772,"Cordero, Jimmy",2020,CWS,R,424,97.1,2131,0.091981132,96.6,2081,0.589622642,92.4,2067,0.028301887,87.5,2177,0.150943396,88.5,1657,0.108490566,81.4,2215,0.030660377,NULL,NULL,0,124
622780,"Perdomo, Angel",2020,MIL,L,85,94.6,2502,0.682352941,NULL,NULL,0,NULL,NULL,0,81.1,2793,0.258823529,89.3,2248,0.058823529,NULL,NULL,0,NULL,NULL,0,19
622786,"Tinoco, Jesus",2020,COL,R,144,94.7,2311,0.055555556,93.6,2172,0.625,NULL,NULL,0,88.7,2234,0.097222222,NULL,NULL,0,83.9,2393,0.222222222,NULL,NULL,0,32
623149,"Sewald, Paul",2020,NYM,R,129,91.7,2276,0.596899225,NULL,NULL,0,NULL,NULL,0,82.3,2027,0.333333333,81.4,1757,0.069767442,NULL,NULL,0,NULL,NULL,0,35
623168,"Heineman, Tyler",2020,SF,R,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3
623352,"Hader, Josh",2020,MIL,L,372,94.5,2063,0.677419355,NULL,NULL,0,NULL,NULL,0,80.3,2498,0.322580645,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,78
623364,"Wieck, Brad",2020,CHC,L,20,90.4,2307,0.7,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,72.5,2412,0.3,NULL,NULL,0,5
623433,"Anderson, Nick",2020,TB,R,237,95.2,2222,0.641350211,95.5,2240,0.008438819,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,84.3,2005,0.35021097,NULL,NULL,0,58
623437,"Topa, Justin",2020,MIL,R,119,96.9,2114,0.008403361,97.5,2126,0.68907563,NULL,NULL,0,83.3,2576,0.302521008,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,30
623454,"Anderson, Drew",2020,CWS,R,50,92.4,2255,0.7,NULL,NULL,0,NULL,NULL,0,84.5,2523,0.04,84.1,1902,0.16,74.7,2810,0.1,NULL,NULL,0,10
623465,"Phillips, Evan",2020,BAL,R,284,94.5,2247,0.661971831,NULL,NULL,0,NULL,NULL,0,83.6,2429,0.264084507,85.9,1526,0.073943662,NULL,NULL,0,NULL,NULL,0,69
623470,"Newberry, Jake",2020,KC,R,387,93.4,2403,0.452196382,NULL,NULL,0,NULL,NULL,0,83.3,2590,0.511627907,86.8,2014,0.036175711,NULL,NULL,0,NULL,NULL,0,94
623474,"Herget, Jimmy",2020,TEX,R,350,93.5,2345,0.436416185,91.2,2334,0.112716763,NULL,NULL,0,83,2610,0.317919075,85.2,1994,0.034682081,77.3,2563,0.098265896,NULL,NULL,0,87
623485,"Goudeau, Ashton",2020,COL,R,115,93.3,2155,0.469565217,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,85.4,1565,0.27826087,76.9,2329,0.252173913,NULL,NULL,0,39
624133,"Suárez, Ranger",2020,PHI,L,94,91.6,2073,0.255319149,90.9,1924,0.35106383,NULL,NULL,0,84.8,2127,0.20212766,83.3,1461,0.191489362,NULL,NULL,0,NULL,NULL,0,26
624407,"Lin, Tzu-Wei",2020,BOS,R,22,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,68.6,1637,1,NULL,NULL,0,7
624418,"Castellani, Ryan",2020,COL,R,757,92.5,2349,0.480845443,90.1,2238,0.001321004,NULL,NULL,0,85,2535,0.175693527,85.9,1691,0.171730515,79.4,2459,0.170409511,NULL,NULL,0,189
624586,"Hoyt, James",2020,MIA,R,244,87.8,2341,0.172131148,88.9,2228,0.139344262,NULL,NULL,0,80.5,2744,0.672131148,84.5,1672,0.016393443,NULL,NULL,0,NULL,NULL,0,62
624647,"González, Victor",2020,LAD,L,290,95.1,2235,0.103448276,94.9,2171,0.524137931,NULL,NULL,0,84.4,2536,0.35862069,87.8,1944,0.013793103,NULL,NULL,0,NULL,NULL,0,80
625643,"López, Reynaldo",2020,CWS,R,503,94.2,2138,0.50695825,NULL,NULL,0,NULL,NULL,0,82.1,2075,0.286282306,83.5,1714,0.206759443,NULL,NULL,0,NULL,NULL,0,121
626929,"Thorpe, Lewis",2020,MIN,L,272,89.7,1958,0.474264706,NULL,NULL,0,NULL,NULL,0,81.9,2069,0.301470588,82.3,1597,0.139705882,72.6,2449,0.084558824,NULL,NULL,0,77
628317,"Maeda, Kenta",2020,MIN,R,986,91.6,2270,0.186612576,90.8,2206,0.070993915,87.2,2448,0.027383367,82.9,2505,0.387423935,NULL,NULL,0,78.5,2590,0.034482759,84.5,1503,0.293103448,248
628452,"Iglesias, Raisel",2020,CIN,R,361,96,2417,0.382271468,96.7,2452,0.077562327,NULL,NULL,0,84.8,2613,0.332409972,89.2,1947,0.207756233,NULL,NULL,0,NULL,NULL,0,91
628711,"Urías, Julio",2020,LAD,L,875,94.2,2477,0.575971731,94,2458,0.004711425,NULL,NULL,0,86.3,2639,0.057714959,84.9,1812,0.136631331,80.8,2882,0.224970554,NULL,NULL,0,224
629498,"Quezada, Johan",2020,MIA,R,58,97,2253,0.603448276,96.7,2379,0.017241379,NULL,NULL,0,87.2,2167,0.379310345,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,12
630023,"Chirinos, Yonny",2020,TB,R,190,94.2,2301,0.084210526,93.2,2196,0.521052632,NULL,NULL,0,88,2280,0.157894737,NULL,NULL,0,NULL,NULL,0,85,1233,0.236842105,52
630263,"Bourque, James",2020,WSH,R,76,93.6,2347,0.684210526,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,81.2,2195,0.315789474,NULL,NULL,0,19
640444,"Crowe, Wil",2020,WSH,R,194,91.5,2274,0.335051546,91.3,2066,0.237113402,NULL,NULL,0,83.6,2614,0.293814433,84.5,1654,0.118556701,78.4,2588,0.015463918,NULL,NULL,0,46
640448,"Finnegan, Kyle",2020,WSH,R,419,96.2,2072,0.002386635,95,1917,0.701670644,NULL,NULL,0,87.2,2038,0.207637232,NULL,NULL,0,NULL,NULL,0,86.8,993,0.088305489,107
640451,"Harvey, Hunter",2020,BAL,R,145,97.3,2098,0.75862069,96.6,2011,0.020689655,NULL,NULL,0,NULL,NULL,0,90.1,1456,0.075862069,83.2,2166,0.144827586,NULL,NULL,0,37
640455,"Manaea, Sean",2020,OAK,L,812,NULL,NULL,0,90.4,1879,0.543103448,NULL,NULL,0,84.2,2009,0.034482759,82.5,1104,0.280788177,77.4,1996,0.141625616,NULL,NULL,0,222
640470,"Alzolay, Adbert",2020,CHC,R,387,94.4,2401,0.315245478,94.8,2308,0.206718346,NULL,NULL,0,85.1,2862,0.067183463,85.1,1701,0.080103359,80.8,2899,0.330749354,NULL,NULL,0,87
641154,"López, Pablo",2020,MIA,R,903,93.9,2124,0.322259136,93.4,2040,0.224806202,90.7,2214,0.084163898,NULL,NULL,0,87.2,1969,0.299003322,78.7,2442,0.069767442,NULL,NULL,0,240
641302,"Alexander, Tyler",2020,DET,L,599,90.5,2209,0.205342237,90.7,2150,0.233722871,85.9,2311,0.171953255,82.6,2352,0.208681135,84.5,1547,0.180300501,NULL,NULL,0,NULL,NULL,0,152
641312,"Anderson, Shaun",2020,SF,R,277,94.4,2495,0.386281588,95,2607,0.010830325,NULL,NULL,0,88.3,2727,0.534296029,87.7,1722,0.068592058,NULL,NULL,0,NULL,NULL,0,67
641341,"Bashlor, Tyler",2020,PIT,R,132,95.1,2423,0.098484848,95.1,2458,0.386363636,NULL,NULL,0,81.2,2413,0.371212121,86.7,1701,0.143939394,NULL,NULL,0,NULL,NULL,0,38
641360,"Bickford, Phil",2020,MIL,R,33,89.4,2249,0.818181818,89.2,2211,0.03030303,NULL,NULL,0,79.6,2271,0.151515152,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,9
641401,"Brogdon, Connor",2020,PHI,R,184,95.3,2438,0.489130435,NULL,NULL,0,89.3,2348,0.157608696,NULL,NULL,0,83.9,1828,0.35326087,NULL,NULL,0,NULL,NULL,0,44
641420,"Burdi, Zack",2020,CWS,R,168,97.8,2589,0.428571429,98.1,2641,0.071428571,NULL,NULL,0,88.3,2682,0.363095238,91.2,2177,0.136904762,NULL,NULL,0,NULL,NULL,0,37
641447,"Castano, Daniel",2020,MIA,L,474,89.4,2244,0.390295359,87.1,2087,0.14978903,NULL,NULL,0,79.4,2450,0.257383966,81.2,1727,0.202531646,NULL,NULL,0,NULL,NULL,0,126
641482,"Cortes, Nestor",2020,SEA,L,165,88.2,2113,0.4,88.4,2329,0.006060606,NULL,NULL,0,82.8,2249,0.363636364,81.2,1472,0.054545455,76.4,2268,0.175757576,NULL,NULL,0,44
641513,"Demeritte, Travis",2020,DET,R,17,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,81.7,1971,0.058823529,82.5,2024,0.647058824,79.3,2083,0.294117647,NULL,NULL,0,7
641540,"Dunning, Dane",2020,CWS,R,571,91.8,2194,0.210157618,91.9,2085,0.394045534,NULL,NULL,0,81.5,2076,0.217162872,85.6,1995,0.11033275,78.6,2249,0.068301226,NULL,NULL,0,142
641576,"Flores Jr., Bernardo",2020,CWS,L,27,91.6,1957,0.518518519,89.8,1733,0.074074074,NULL,NULL,0,83.8,1977,0.111111111,83.3,1440,0.074074074,74.1,2525,0.222222222,NULL,NULL,0,10
641582,"Foster, Matt",2020,CWS,R,436,93.8,2322,0.571100917,93.3,2269,0.002293578,NULL,NULL,0,85.3,2284,0.091743119,83.8,1755,0.334862385,NULL,NULL,0,NULL,NULL,0,109
